county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5068675425994 27.9420304935891, -82.5068651915232 27.9421039177791, -82.5069139859718 27.9421036966288, -82.5069124514422 27.9420307460705, -82.5069133583907 27.9419503244974, -82.5069162605384 27.9416958739973, -82.506870579495 27.9416960421743, -82.5068675425994 27.9420304935891))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4128068634164 27.9626632204194, -82.4128071973804 27.9629750989831, -82.4130576125289 27.9629748890383, -82.4130637937592 27.9626625027197, -82.4130635885159 27.9626067260511, -82.4128083237487 27.962610289478, -82.4128068634164 27.9626632204194))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4853666661199 27.9604703128128, -82.4853641261672 27.9604566448615, -82.485367028735 27.9601953574686, -82.4853708576001 27.9601066100958, -82.4849560906179 27.9601039148526, -82.484952654049 27.9604678802178, -82.4853666661199 27.9604703128128))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4933987746947 27.8810249346209, -82.4933287516307 27.8810583571796, -82.4934066178048 27.8811835373054, -82.4934844851711 27.8813087164766, -82.4935621073129 27.881433528291, -82.4936399618704 27.8815587146318, -82.493716690245 27.8816820919985, -82.4937844983207 27.8816492808936, -82.4938771752323 27.8816140614639, -82.4939731648002 27.8816005260498, -82.4939765767688 27.8813186497224, -82.493986788518 27.8808522287896, -82.4940668936626 27.8808518740959, -82.4944207244066 27.8808573206796, -82.4944203753222 27.8805914919817, -82.4944198829441 27.8805591050417, -82.4946411742531 27.8804597537192, -82.4946264128941 27.8804327088475, -82.4944172261149 27.8800648671087, -82.4943560557903 27.8799701537954, -82.4945789912924 27.8798641178795, -82.4945404323171 27.8798033347977, -82.4944314962153 27.8796299854981, -82.494510466485 27.8795874636958, -82.4945135177451 27.8793738204615, -82.494519061683 27.8790424531668, -82.4940933271309 27.8790379313365, -82.4940214352309 27.8790383044356, -82.4940197142472 27.8791760386625, -82.4934099525959 27.8791633166862, -82.4928603921425 27.8791518477882, -82.4933215566217 27.8798934425205, -82.4931160972873 27.8799926448732, -82.4933942339076 27.8804400328831, -82.4932564635882 27.8805028919565, -82.4932964626726 27.8805727467705, -82.4935353612861 27.8809598055468, -82.4933987746947 27.8810249346209))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4657654315793 27.9446153581872, -82.4648490503842 27.9446178191058, -82.46484790474 27.9441399341958, -82.4647603824777 27.9441407891699, -82.4644630796849 27.9441387955472, -82.4644631720018 27.9441017015678, -82.4640259388153 27.9441019350869, -82.4638989671113 27.9440995420295, -82.4637578774344 27.9440942220592, -82.4635279838969 27.9440913667445, -82.4632943223175 27.9440884912388, -82.4632940489265 27.9440991983823, -82.463285491693 27.9444745144146, -82.4632857610719 27.9445767027092, -82.4633890264387 27.9445763551783, -82.4633907499651 27.9446804246182, -82.4633890038349 27.9450189164131, -82.4633881656165 27.945042518224, -82.4632992328241 27.9450428175272, -82.4632951782438 27.9454478889443, -82.4627462187415 27.945445132893, -82.4627663677401 27.9459639333855, -82.4638474159573 27.9455707609021, -82.4638705082208 27.9450847177564, -82.4640028949125 27.9450846452372, -82.4643729077524 27.9450863377488, -82.4643715337762 27.945286363901, -82.4643714835429 27.9453805831444, -82.4661612449337 27.9447125285997, -82.4661629989174 27.9448124215124, -82.4661616354643 27.9450430060141, -82.4665633748681 27.9450471976938, -82.4665597151702 27.945600680281, -82.4667204722274 27.9456020042925, -82.4667218027626 27.9454361400279, -82.4667245401102 27.9450930796374, -82.4667249069637 27.9450488773386, -82.4667276627352 27.9447030112667, -82.4667277685683 27.9446167628506, -82.4657654315793 27.9446153581872))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4024856315858 27.9695510793536, -82.4025541400497 27.9695291966538, -82.4028842537666 27.9695288278672, -82.4028856076982 27.9692056868087, -82.4028837123056 27.9690391005212, -82.4026722160125 27.9690364330267, -82.4024780241845 27.9690381707097, -82.4024774998825 27.9686799357434, -82.4024772593976 27.9686343004925, -82.401842190973 27.9686324558059, -82.4018609924151 27.9689553386076, -82.4022055162872 27.969546528179, -82.4024856315858 27.9695510793536))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4147714191269 27.9710768652851, -82.4149760569085 27.9710716450411, -82.4149793736558 27.9705148916761, -82.4149776320495 27.970453402932, -82.414779762582 27.9704521947353, -82.4147769452297 27.9705144308874, -82.4147718350697 27.9710320078165, -82.4147714191269 27.9710768652851))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4940028419371 27.8874374486454, -82.4943614534019 27.8874431235039, -82.4943658552932 27.8871084181323, -82.4946646242597 27.887113393544, -82.4946639107055 27.8870115889462, -82.4946684415432 27.8866411004205, -82.4946688430878 27.8866069911973, -82.4946748687353 27.8862706528991, -82.4946740103778 27.8861924055239, -82.4943684391823 27.8861833936202, -82.4943706233025 27.886105916824, -82.4943765835701 27.8857261363421, -82.494324516127 27.8857249089518, -82.4942626257596 27.8857234983728, -82.4942007343819 27.8857220886721, -82.4941388419856 27.8857206780448, -82.4940717825843 27.885719150544, -82.4940074463456 27.8857176836415, -82.4939233233682 27.8857183739888, -82.4939287089218 27.8850589578621, -82.4935320052729 27.885052345192, -82.4935322737868 27.8850891664977, -82.493520840924 27.8859105485959, -82.4935206200075 27.8859411196975, -82.4935201940055 27.8859764102767, -82.4935233656854 27.886158712615, -82.4934484620748 27.8861569051691, -82.4934467278782 27.8864388366604, -82.4934466019236 27.8864592191219, -82.4934449905056 27.8867182747711, -82.4934447987957 27.886751035933, -82.4934437645832 27.8869131617085, -82.4932676612811 27.8870782350012, -82.4932594212401 27.8873119329431, -82.4933780338105 27.8874748686841, -82.4934128239767 27.8875529287452, -82.4939120085195 27.887231835152, -82.4939253423623 27.8874369574701, -82.4940028419371 27.8874374486454))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5241523222774 27.9502906808461, -82.5244809993706 27.9501867205856, -82.5252434043357 27.9499132350188, -82.5252327934076 27.9494197697838, -82.5249507143672 27.9494992342575, -82.5247294582726 27.949498750378, -82.5243777795358 27.949497980629, -82.5243350654607 27.9494978870471, -82.524171726211 27.9494996371075, -82.5241523222774 27.9502906808461))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.3965367981954 27.9810588057217, -82.3965198694587 27.9810614254932, -82.3961876298228 27.9810521539452, -82.3960575937828 27.9810612213424, -82.39570416175 27.9810603154445, -82.395368911721 27.9810581471488, -82.3952472963885 27.9810568750044, -82.39492050807 27.9810555891293, -82.3948877556698 27.9810550216866, -82.3945576777441 27.9810545349061, -82.3944734114895 27.9810538182177, -82.3944889910652 27.9814869007946, -82.3965377976071 27.9814923812411, -82.3965367981954 27.9810588057217))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4017937002574 27.9814774012281, -82.4017977350004 27.9825207209929, -82.4035128544578 27.9814727299449, -82.4023714937432 27.9814732749139, -82.4023713113153 27.9813992027748, -82.4023702836438 27.980944031026, -82.4019368709254 27.9809427821817, -82.4016498510254 27.9809444218734, -82.401646508245 27.9814779456911, -82.4017937002574 27.9814774012281))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4940395011804 27.9082802666388, -82.4941560435091 27.9082799904225, -82.4941763558842 27.9082799374298, -82.4942745992226 27.9082797150072, -82.4943641724679 27.9082795037675, -82.4945097470144 27.9082791591862, -82.4945096034402 27.9079898057471, -82.4945094130907 27.9079376721097, -82.494483273145 27.9079377659167, -82.4944829656847 27.9078808742645, -82.4944818869035 27.9075884550504, -82.4944814917685 27.9075752794035, -82.4943502733747 27.9075752990117, -82.4937107853146 27.9075781331759, -82.4937096896396 27.907336797902, -82.4943525128604 27.9073305226134, -82.4943535134497 27.9070529875668, -82.4937243129189 27.9070511825408, -82.493723336066 27.9068360204744, -82.4943547975513 27.9068378183077, -82.4943565646868 27.9064044406015, -82.4943559728288 27.9062668668137, -82.4943624234746 27.9058796542757, -82.4943636533823 27.9058094338308, -82.4943642624825 27.9057733711298, -82.4943682328048 27.9055363943517, -82.4943726536004 27.9052729309605, -82.4943755544351 27.9051369978454, -82.4943778141301 27.9049677327047, -82.4943801420538 27.9047987290155, -82.4943823915406 27.9046319121563, -82.4944362705425 27.9046323505436, -82.4944379717575 27.904561018424, -82.4944469520084 27.9041804105178, -82.4944476663116 27.9041163274287, -82.4938163634493 27.9041088458923, -82.4937579040209 27.9053881327692, -82.4931854615895 27.9053864223172, -82.4931855301713 27.9054015456524, -82.4931819286518 27.9056792010897, -82.4931826046817 27.9058143868155, -82.4931790558007 27.9061038745183, -82.4931986252357 27.9061040508386, -82.4931922277046 27.906393462093, -82.4931714718323 27.9065294969768, -82.493173263016 27.9068216547357, -82.4931706275241 27.9071089417467, -82.4931664804665 27.9072457004702, -82.4931663568738 27.9075345044579, -82.493163617811 27.9078265060269, -82.4931630503284 27.9079692701317, -82.4931629392201 27.9082773974588, -82.4933529279079 27.9082779112539, -82.4936142526136 27.9082786691982, -82.4936491939005 27.908278814749, -82.4937208395472 27.9082783432831, -82.4938078232434 27.9082807740283, -82.4939947623113 27.9082803746964, -82.4940395011804 27.9082802666388))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4850720393912 27.9517410786653, -82.4849592515116 27.9517416836251, -82.4846408425865 27.9517379942846, -82.4844866585443 27.951736190776, -82.4844864103654 27.9520186848042, -82.4844883712151 27.9521009894299, -82.4850652864094 27.952105816885, -82.4850720393912 27.9517410786653))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.472634633611 27.9501598713061, -82.4727009792643 27.9501536226116, -82.4730025300421 27.9501565456692, -82.4746918102813 27.9501652478999, -82.4746903397835 27.9498099250129, -82.4743425714366 27.9498061533052, -82.473973574192 27.9498021506032, -82.4726320471552 27.9497901316376, -82.472634633611 27.9501598713061))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4775759698907 27.931980899456, -82.4768900499842 27.9319699820382, -82.4763557628603 27.9319614786628, -82.4763643054215 27.9320364504853, -82.4763671332257 27.9322417676915, -82.4763848432863 27.9322420322014, -82.4765246400271 27.9322420701425, -82.476789924313 27.9322421400928, -82.4769633987095 27.9322427251642, -82.4775750337821 27.932244533682, -82.4775759698907 27.931980899456))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5048776683807 27.9005915499707, -82.5059533923836 27.8985531911184, -82.5069518197768 27.8969983271149, -82.5064908449297 27.8969993901611, -82.5062980570854 27.8969990155743, -82.5063251257951 27.894480016763, -82.5064868100936 27.8944796817423, -82.5071995249656 27.8944765159701, -82.5077533963897 27.8944749866581, -82.5077562964146 27.8955227816411, -82.5079080182544 27.8955209592627, -82.5089886803844 27.893844295916, -82.5090624040188 27.8937182097665, -82.5063455721623 27.8937065549846, -82.5049433986733 27.8937015383052, -82.5043287981575 27.8936997220737, -82.5040164115539 27.8936982142758, -82.5040213951293 27.8938382302805, -82.504017287259 27.894321415117, -82.5034243726701 27.8943235818748, -82.5034222617103 27.8941568898659, -82.5034208399902 27.893903829598, -82.503421101529 27.8938543247996, -82.5034210073396 27.8938352841625, -82.5034189552257 27.8936957943603, -82.5020955203104 27.893690512554, -82.5020933065374 27.8942639953157, -82.5020950471174 27.8955125638131, -82.5021888943587 27.895514838928, -82.5040161657123 27.8955262203494, -82.5052731162162 27.8955350661717, -82.5052818497683 27.8974155664504, -82.5048629356886 27.8974171015576, -82.5048776683807 27.9005915499707))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4219602414688 27.9605979165254, -82.4219593423299 27.9608603789744, -82.4219600451551 27.9609363049713, -82.4221142128024 27.9609358322001, -82.4221142521477 27.9608605202768, -82.4221132568269 27.9605976259698, -82.4221128329072 27.9605811392763, -82.4219586657638 27.9605816120404, -82.4219602414688 27.9605979165254))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4038803067123 27.9711661295424, -82.4038802716477 27.9711258711917, -82.4040412065209 27.9711260321879, -82.4038468391611 27.9709849943462, -82.4038429037037 27.9704685737926, -82.403877782213 27.9704685616592, -82.4038879058177 27.9695397312187, -82.4038482391838 27.9695277065783, -82.4038116526386 27.9695277868836, -82.4028842537666 27.9695288278672, -82.4025541400497 27.9695291966538, -82.4024856315858 27.9695510793536, -82.4022055162872 27.969546528179, -82.4016423115043 27.9695373687285, -82.4016516744835 27.9704356370855, -82.4026331928284 27.9704327684087, -82.4026345458998 27.9707972419443, -82.4026356685651 27.971099646351, -82.4027035327564 27.9710988999768, -82.4030251105014 27.9710983401226, -82.4033407702424 27.9710976876733, -82.4034029740025 27.9710955940011, -82.403406062523 27.9715078361357, -82.4034970613951 27.9715074772553, -82.4038813117667 27.9715069788432, -82.4038803067123 27.9711661295424))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4519241046898 27.9249604164773, -82.4526887889155 27.9263780525065, -82.4534572937935 27.9277826746645, -82.4543383725029 27.9274033212141, -82.4541615687619 27.9270759764644, -82.453820691901 27.9264448523603, -82.4538002311929 27.9264537679595, -82.4535123716592 27.9265766243087, -82.4533795041706 27.9266340871794, -82.4533119462098 27.9265114736292, -82.4534453659549 27.9264527122343, -82.4537339306679 27.9263282293539, -82.4537527476663 27.9263191197457, -82.4530610895787 27.9250386324323, -82.4528132064085 27.9245797830723, -82.4519241046898 27.9249604164773))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4019128436905 27.9738221425, -82.4016521440733 27.9738223172551, -82.4016513372773 27.9741478650562, -82.4022410264875 27.9741515576458, -82.4022408424467 27.9740972834671, -82.4022400556321 27.9738218630503, -82.4019128436905 27.9738221425))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5345220503752 27.9448790314565, -82.5345278525977 27.9438820557523, -82.5345269657649 27.9433576153345, -82.5345329032297 27.943014358982, -82.5334933250741 27.9430206480623, -82.533495458074 27.9430947066846, -82.5334934533124 27.9433708294347, -82.5334837497112 27.9446883824732, -82.5334983471434 27.9448786697389, -82.5345220503752 27.9448790314565))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5268708236725 27.9057387526013, -82.5277677944187 27.9057472798718, -82.5279969572956 27.9057464020061, -82.527995598952 27.904845404979, -82.5277767353945 27.904845500693, -82.5275792498534 27.9048459157897, -82.5275763303208 27.9044834132989, -82.5275772293779 27.9044294031553, -82.5277519986622 27.9044262062965, -82.5277525685085 27.9043508427155, -82.5277508070388 27.9039905566113, -82.5276579426871 27.9039906117132, -82.5275650588683 27.9039906325353, -82.5274757597561 27.9039906495005, -82.526884439834 27.9039932536063, -82.5267622661256 27.9039912706137, -82.5267540558069 27.9057387938197, -82.5268708236725 27.9057387526013))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"MULTIPOLYGON(((-82.5144724385216 27.9507961535935, -82.5147439975936 27.9507535319842, -82.5147403078102 27.94990471472, -82.5142575474219 27.9499016451372, -82.5139255742662 27.9498958452234, -82.5139184303283 27.9499980380199, -82.5138926909101 27.9508642688963, -82.5138926900178 27.9508642950695, -82.5144724385216 27.9507961535935)), ((-82.5138926900178 27.9508642950695, -82.5125474044714 27.9511897991042, -82.5125343785549 27.9507036536274, -82.5118696087719 27.9506960192933, -82.5118576991578 27.951085776629, -82.5118408007958 27.9518574145508, -82.5119303475118 27.9518439948335, -82.5125557074038 27.9518475342396, -82.5125473849051 27.952197566831, -82.5133947700884 27.9521941382313, -82.5138553031097 27.9521922393331, -82.5138926900178 27.9508642950695)))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5532435056738 27.9683095052267, -82.5532467848667 27.9675949914476, -82.5532502752268 27.9673309777568, -82.5530909783433 27.9673300840623, -82.5530840126732 27.9675937173722, -82.5530781379545 27.9683073112146, -82.5532435056738 27.9683095052267))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.4850720393912 27.9517410786653, -82.4849592515116 27.9517416836251, -82.4846408425865 27.9517379942846, -82.4844866585443 27.951736190776, -82.4844864103654 27.9520186848042, -82.4844883712151 27.9521009894299, -82.4850652864094 27.952105816885, -82.4850720393912 27.9517410786653))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5188662243624 27.8863236910836, -82.5188718959524 27.8857317011188, -82.5185619923648 27.8857285102523, -82.5184313050356 27.8857280343585, -82.5184282811323 27.8864825692624, -82.5188662721664 27.8864849824048, -82.5188662243624 27.8863236910836))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.523670079726 27.9484840233628, -82.5236725458687 27.9485781477109, -82.5241943461244 27.9485778763481, -82.5242436791087 27.9458098041552, -82.5236944551712 27.9458045840652, -82.5236946913216 27.9459055761339, -82.5236911472554 27.9462549423385, -82.5236908785928 27.9462795096062, -82.5236614567543 27.9462792605596, -82.5236588583697 27.9475827071439, -82.523666437516 27.9477289793331, -82.523670079726 27.9484840233628))","rgb(92,60,94)",#747474,3
Hillsborough,hillsborough_tampa_zoning,CG,"POLYGON((-82.5095095709219 27.9448315824371, -82.5078427488016 27.9448237103039, -82.5067621492577 27.9448275116056, -82.5067624823952 27.9447199242428, -82.5067675693043 27.9443005929102, -82.5063362370491 27.9443021799082, -82.506335703217 27.9442236614267, -82.5064903459248 27.9442223706803, -82.5064917290546 27.9439799450416, -82.5062876991542 27.9439773556642, -82.5062960685775 27.9429860722881, -82.5057123872985 27.9429759428593, -82.5057153403571 27.9420982177038, -82.5057264027961 27.941233910363, -82.5052617795112 27.9412295691069, -82.5052629295213 27.9413157757095, -82.5052600691305 27.9416726297319, -82.5050509291509 27.9416697865088, -82.5050530097517 27.942099205013, -82.5050574691497 27.9430579502283, -82.5050593512818 27.943426537944, -82.505055570821 27.9438030894214, -82.505053936636 27.9438661828668, -82.5057033917426 27.9438699352744, -82.5056994795617 27.9448297044718, -82.505693985612 27.9455620000248, -82.505689176154 27.9466847193983, -82.505495156125 27.9466850484185, -82.5047859511559 27.9466838704753, -82.5046978975835 27.9466852888355, -82.5046850760563 27.947317199117, -82.5046593777019 27.9485868871736, -82.5056700947183 27.9485626006294, -82.5056878013342 27.9476311205272, -82.5063439396977 27.9476251893723, -82.506342151435 27.9475276347137, -82.5063457623337 27.9471516534878, -82.5063440792378 27.9467668192273, -82.5063437449358 27.9467208517397, -82.5062524753325 27.9467236239027, -82.5062565798467 27.9462376849737, -82.5063583419262 27.9462381228929, -82.5063558700294 27.9458621648728, -82.5063556830054 27.9456978711407, -82.5063585925731 27.945321418631, -82.5065403473103 27.9453213961461, -82.5067312202527 27.9453213804687, -82.5069652623682 27.9453215502883, -82.5071019311975 27.9453217327842, -82.5071985301583 27.9453217216602, -82.5072911599862 27.9453217241913, -82.5074283135242 27.9453219054795, -82.5076698081517 27.945322046633, -82.5078552683119 27.9453234246281, -82.5080923111226 27.9453235805599, -82.5081988765821 27.945323531049, -82.508327709442 27.9453234533845, -82.5085600065119 27.9453235718889, -82.5086519585463 27.9453235760081, -82.5087897953479 27.9453234095975, -82.5089768850765 27.9453234056901, -82.5091630165564 27.94532340417, -82.5093543747513 27.9453237277811, -82.5095407937969 27.9453237246862, -82.5097293447489 27.945323714348, -82.5098203266401 27.9453222711075, -82.5098161016858 27.9448334707497, -82.5095095709219 27.9448315824371))","rgb(92,60,94)",#747474,3
