zone_code,geography
RM-16,"POLYGON((-80.1343105496903 26.1556317989744, -80.1340376949899 26.1557544639777, -80.1341226457553 26.1559083688303, -80.1339198714314 26.1559995257373, -80.1338436377992 26.155841703371, -80.1336523391462 26.1559277045924, -80.1338895049228 26.1565044280291, -80.1338980403131 26.1565193161387, -80.13391031487 26.156531899306, -80.1339279753876 26.1565425038169, -80.1339455771109 26.1565478616003, -80.1339667456262 26.1565490756581, -80.1339874656071 26.156544980118, -80.1343774963739 26.1563700748299, -80.1342075937111 26.1560622708658, -80.1344804489696 26.155939605559, -80.1343105496903 26.1556317989744))"
RM-16,"POLYGON((-80.086699257552 26.2740720246552, -80.0853264560392 26.2741008545191, -80.0853492664858 26.2754624799339, -80.086722087079 26.2754336503392, -80.086699257552 26.2740720246552))"
RM-16,"POLYGON((-80.0831760764276 26.2914581111446, -80.0831805259063 26.2914527951684, -80.0831690977777 26.2914536951101, -80.0831760764276 26.2914581111446))"
RM-16,"POLYGON((-80.1383740706118 26.1530883310481, -80.1380125365138 26.1531567684576, -80.1377928174931 26.1536344217586, -80.1380743449193 26.1537399018481, -80.1382496616192 26.1533587830502, -80.1383740706118 26.1530883310481))"
RM-16,"POLYGON((-80.0942833643375 26.2976632734984, -80.0942948425617 26.2975942480448, -80.0943673413237 26.297592766434, -80.0939221277965 26.2976005453941, -80.0939106526279 26.2976695457912, -80.0932949214274 26.2976821116044, -80.0942833643375 26.2976632734984))"
RM-16,"POLYGON((-80.0934486637842 26.2771413188886, -80.0934507834122 26.2773715512373, -80.0940362251389 26.277368971035, -80.0940249609103 26.2762272437287, -80.0935165430214 26.2762279750145, -80.0935181124382 26.2763985328642, -80.0929333003706 26.2763993743591, -80.0929396487092 26.2771420497366, -80.0934486637842 26.2771413188886))"
RM-16,"POLYGON((-80.1428011466453 26.1539960136185, -80.1425900780444 26.1538912567594, -80.1424636851383 26.1542357745482, -80.1427155839748 26.1542292362321, -80.1428011466453 26.1539960136185))"
RM-16,"POLYGON((-80.1422233400152 26.1537092367949, -80.1420260010841 26.1542471283309, -80.1423015872691 26.1542399808708, -80.1424542569979 26.1538238458815, -80.1423138163247 26.1537541404318, -80.1422233400152 26.1537092367949))"
RM-16,"POLYGON((-80.1340106263753 26.1553014706931, -80.1340080739046 26.1551835453843, -80.1336801968866 26.1552487738395, -80.1336103226524 26.1548409657284, -80.1335176257983 26.1548576544827, -80.1333138540087 26.155104580829, -80.133599005102 26.1557980069989, -80.1338092116599 26.1557035058943, -80.1337535188931 26.1554317432004, -80.1339470456747 26.1553336860959, -80.1340106263753 26.1553014706931))"
RM-16,"POLYGON((-80.0914759091513 26.2753435194435, -80.0914464463079 26.2755047868229, -80.092925099285 26.2755070901028, -80.0929194513472 26.2751889589881, -80.0915101206408 26.2751909756982, -80.0914759091513 26.2753435194435))"
RM-16,"POLYGON((-80.1426567265853 26.1547119708373, -80.1429614368679 26.1547041702638, -80.1429584446677 26.1543602985656, -80.1426537352792 26.154368099155, -80.1426567265853 26.1547119708373))"
RM-16,"POLYGON((-80.1442133579731 26.1584556221302, -80.1442162530568 26.1587994848503, -80.1458922887142 26.158756655075, -80.1458953085312 26.1591003892759, -80.1462761403287 26.1590907611874, -80.1462701046409 26.1584028608417, -80.1451273831808 26.1584322965426, -80.1442133579731 26.1584556221302))"
RM-16,"POLYGON((-80.0945756878496 26.2055626584668, -80.0970967541486 26.2055128414187, -80.0970810285497 26.2049071891493, -80.0947115156638 26.2049569370959, -80.0945756878496 26.2055626584668))"
RM-16,"POLYGON((-80.0787229042387 26.2959415712897, -80.077724768363 26.2959663059217, -80.0777296901283 26.2962317906213, -80.0773349089425 26.2962388909382, -80.0773260233698 26.2963192053063, -80.0772825635886 26.2966100486316, -80.0772618018754 26.296764817657, -80.0772387571847 26.2970371430241, -80.0772106700406 26.2973056505034, -80.0771692584066 26.2976391562335, -80.0771336675731 26.297896264609, -80.0774160513908 26.297891143433, -80.0773646998922 26.2984423792602, -80.0772175121229 26.298445047077, -80.0771339701065 26.299272018223, -80.0772718943863 26.2992695164916, -80.0772248378038 26.2998204936689, -80.0770764335579 26.2998231589806, -80.0770584383159 26.3000986418596, -80.0772106555988 26.3000959075756, -80.077184682802 26.3003717077674, -80.0771647615392 26.3003720692505, -80.0771257888982 26.3006479288106, -80.0771218571439 26.3006479997929, -80.0768708706113 26.3017517774697, -80.0767313360879 26.3028549131095, -80.0766423341637 26.3039585086212, -80.0765439622615 26.3053346740647, -80.0775084859802 26.3053171999414, -80.077499143906 26.3048979583143, -80.0774993622552 26.3047979211375, -80.0775082751364 26.3046336895095, -80.0775273328828 26.3044732260366, -80.0777616601097 26.3031113924921, -80.077777152396 26.3031111138666, -80.0782858420421 26.3001617303978, -80.07832845327 26.2998781139048, -80.0783567591154 26.2996237947598, -80.0783831671983 26.2992493614245, -80.0783678677323 26.2992496372383, -80.0784181678957 26.2984232686367, -80.0784334703268 26.2984229900835, -80.0784473791836 26.2982048892692, -80.0784636313607 26.2980370401815, -80.0786891305187 26.2962143947809, -80.0787229042387 26.2959415712897))"
RM-16,"POLYGON((-80.1299036172353 26.1540168371632, -80.1293327223932 26.1540286896242, -80.1293041598261 26.15418051301, -80.1292628162891 26.1543346717971, -80.1292376727787 26.15441068834, -80.129209679384 26.1544858320412, -80.1291788374179 26.1545599254602, -80.1291271523741 26.1546694866449, -80.129048365993 26.1548112066318, -80.1290049868159 26.1548802391343, -80.1289350770744 26.1549809194192, -80.1288778851331 26.1550553347479, -80.1288191720887 26.1551256306861, -80.1287565190587 26.1551948820885, -80.1286895133572 26.1552632432651, -80.1287382686754 26.1552998640502, -80.1287944138933 26.1553302570145, -80.1288536658705 26.1553519780012, -80.1289158852373 26.1553653205318, -80.1289842020154 26.1553699651559, -80.1293660737643 26.1553619752792, -80.1293952118389 26.1553630126174, -80.1294266159094 26.1553680170013, -80.1294642526883 26.1553797635307, -80.1295088489875 26.1554034176803, -80.1295438821709 26.1554328600961, -80.129569359968 26.1554649958319, -80.1295802669992 26.1554843195649, -80.1295922341683 26.1555148274717, -80.1295998938232 26.1555609576492, -80.1296230333796 26.1567323582094, -80.1299574433714 26.1567254608968, -80.1299247260096 26.1550749404368, -80.1299036172353 26.1540168371632))"
RM-16,"POLYGON((-80.1409435848303 26.1529397245139, -80.1409596668831 26.1532419894059, -80.1408979026605 26.1534494264032, -80.1411443636161 26.1535229406098, -80.1411798922712 26.1534072205242, -80.1412295988555 26.1532302928774, -80.1413335075001 26.1532257901623, -80.1414541466169 26.1532952518985, -80.1416180959571 26.1530633228239, -80.1413712357157 26.1529211914434, -80.1409435848303 26.1529397245139))"
RM-16,"POLYGON((-80.0972435487963 26.2684452555735, -80.0972923272193 26.2680999512186, -80.0972367415928 26.2684447055104, -80.0972435487963 26.2684452555735))"
RM-16c,"POLYGON((-80.1417200489491 26.2785794201111, -80.1419481615451 26.2787620137062, -80.1425344843578 26.2781639018719, -80.1424066127663 26.2781905210211, -80.1422484271443 26.2782480626731, -80.1421407647347 26.278254068309, -80.1420533066422 26.2782394623973, -80.1417200489491 26.2785794201111))"
RM-16c,"POLYGON((-80.1165611452388 26.2846527379339, -80.1164801590984 26.2846102278507, -80.1166554002393 26.2845100325291, -80.1170003526885 26.2850003390795, -80.1171568757097 26.2849289925203, -80.1172601427361 26.2848903171887, -80.117399727641 26.284848454394, -80.1174401262309 26.284841350551, -80.1174322722912 26.2839556444022, -80.1161972976107 26.2839641316201, -80.1162031422037 26.2846551973153, -80.1165611452388 26.2846527379339))"
RM-16c,"POLYGON((-80.1135810933818 26.2972691396957, -80.1156085097911 26.2972444717959, -80.1155807152219 26.2959159610995, -80.1142041211611 26.295932713782, -80.1142004177222 26.2957505820092, -80.1135503976385 26.2957584868865, -80.1135810933818 26.2972691396957))"
RM-16c,"POLYGON((-80.1368095936641 26.2857217071515, -80.1386400139253 26.2856787111286, -80.1386296749035 26.285321202289, -80.1380610819167 26.2853345605255, -80.1380491547867 26.2849220506571, -80.1369402315531 26.2849480991077, -80.1368978134834 26.2849477635713, -80.1368523428502 26.2849444230204, -80.1367988536035 26.2853501535426, -80.1367992592526 26.2853641992143, -80.1368095936641 26.2857217071515))"
RM-16c,"POLYGON((-80.1426859843031 26.2852241423643, -80.1426963834178 26.2855833420329, -80.1439166355947 26.2855546291222, -80.1439114568202 26.2853359409288, -80.143901576069 26.2853137768688, -80.143883884456 26.2852959978624, -80.143860513938 26.2852847440124, -80.1438348087991 26.285281361166, -80.1438329397864 26.2852037326209, -80.1441690557295 26.2851954903779, -80.1441704027927 26.2852734633023, -80.1441407617602 26.2852796279907, -80.14412387 26.2852891442034, -80.1441073468629 26.2853062758783, -80.1440979118481 26.2853273201069, -80.1440961105612 26.2853432850307, -80.1440996861124 26.2855503212749, -80.1459722906691 26.2855062296105, -80.1459654801638 26.2851486371925, -80.1460513566184 26.2851466148843, -80.1460541045409 26.2849943857518, -80.1460488261608 26.2848449375248, -80.1460355249895 26.2847569903151, -80.1460200143841 26.2846938852165, -80.1459925631993 26.2846146241424, -80.1459421613149 26.2845094387954, -80.1459076525308 26.2844535477268, -80.1458554558846 26.2843833104182, -80.1458101491717 26.2843320213764, -80.1457584283409 26.2842815849733, -80.1453341437791 26.2839136877831, -80.1452405384478 26.2838266917416, -80.1451627013551 26.2837469741435, -80.1450865084346 26.2836626071812, -80.1450107089673 26.283570475818, -80.1449320501384 26.2834648229613, -80.1448636924674 26.2833626675911, -80.1447953054692 26.2832481448542, -80.1447310808432 26.2831258215262, -80.1446783435223 26.2830104434206, -80.144636355052 26.282905219334, -80.1445959974852 26.2827871874113, -80.1445698202649 26.2826972768959, -80.1445509023121 26.2826221921285, -80.1444246660679 26.2820782770977, -80.1437379403541 26.2822090490318, -80.1438783702801 26.2828108632016, -80.1439171139228 26.282948155777, -80.1439621052554 26.2830824538536, -80.1440179094691 26.2832251355183, -80.1440805480927 26.2833640120417, -80.1441505784835 26.2835004947661, -80.1442274162475 26.283633451067, -80.1443110965305 26.2837630056995, -80.1444005724643 26.2838877389675, -80.1444889286971 26.2839995775564, -80.1446035117473 26.2841308904103, -80.1447242360543 26.2842553206068, -80.1448095370235 26.2843359069892, -80.1451501792654 26.2846320467643, -80.1454392055193 26.2847019136286, -80.1454587965384 26.2847100064363, -80.1454767380213 26.2847207628591, -80.1454909508359 26.2847323463976, -80.145504619847 26.2847473637222, -80.1455211052166 26.2847760619883, -80.1455288638194 26.2848084440533, -80.1455392022508 26.2851586761945, -80.1454781889496 26.2851601134087, -80.1454672054323 26.2848068032344, -80.1454596344142 26.2847863977226, -80.1454463784096 26.2847699468484, -80.1454271913389 26.2847571467799, -80.1454045542793 26.2847503192912, -80.1431417880399 26.2848019769411, -80.1430518398988 26.2847990793987, -80.1429623711472 26.2847902168036, -80.1428723844565 26.2847751313783, -80.1427839039726 26.2847540103178, -80.1426267032829 26.285221743726, -80.1426859843031 26.2852241423643))"
RM-18,"POLYGON((-80.1338235322668 25.9748821091172, -80.1338217372947 25.9749392812278, -80.1338132938637 25.9750103629101, -80.1337980295338 25.9750805085497, -80.1337760583921 25.9751491843441, -80.133747552018 25.9752158702209, -80.1337127206183 25.9752800557999, -80.1336718363836 25.9753412500836, -80.1336349739385 25.9753877441625, -80.1335839980558 25.9754424051201, -80.1335279458088 25.9754928481024, -80.1334672456944 25.97553867337, -80.1334156464343 25.975571785913, -80.1333616199369 25.975601563182, -80.1333348645088 25.9756146440737, -80.1332625204894 25.9756416206218, -80.1332070890417 25.9756658676452, -80.1331531487898 25.9756926980771, -80.1331008272942 25.9757220505412, -80.133050280862 25.9757538345887, -80.1329858787937 25.9757998503271, -80.1329399919052 25.9758369635011, -80.1328822759746 25.9758897288683, -80.13282876774 25.9759460055225, -80.1327797375948 25.976005519695, -80.1327354182032 25.9760679782356, -80.1326954771872 25.9761340667607, -80.1326612539388 25.9762015846571, -80.1326318456475 25.9762723965832, -80.1326088486285 25.9763422628333, -80.1325906378188 25.9764160917679, -80.132581272762 25.9764690589376, -80.1325747769179 25.976523444172, -80.1325713290498 25.9765797481579, -80.132571117815 25.9766333895999, -80.1326819490207 25.9803663742322, -80.1330534352834 25.9803540154162, -80.1330528640025 25.980334762153, -80.1341038999943 25.9802997834437, -80.1339421864036 25.9747681803144, -80.1338204980313 25.9747715482722, -80.1338235322668 25.9748821091172))"
RM-18,"POLYGON((-80.1345762188712 25.9969756248063, -80.1366012853463 25.9969164447948, -80.1364608305228 25.9917207625308, -80.1363186127111 25.9867233135875, -80.1362387435775 25.9867253312251, -80.1362398178694 25.9867627867238, -80.1353029370459 25.9867812079213, -80.1352792693865 25.9859561523425, -80.1342667055703 25.9859765404598, -80.1341574453919 25.9859767500203, -80.1342091841097 25.9876870797859, -80.1338289949853 25.987702148526, -80.133893373702 25.9898548847286, -80.134020869112 25.994481363166, -80.1332264618546 25.994508021143, -80.1327597900909 25.9945795504094, -80.1320601118824 25.9946030225528, -80.1318965051485 25.9947433811758, -80.131915149917 25.995375946343, -80.1316401130037 25.9953850628883, -80.1316499594543 25.9957426207933, -80.1332830994829 25.9956886030878, -80.1333285919084 25.9956916464536, -80.1333729838833 25.9957011153435, -80.133415183956 25.9957167747899, -80.1334541303202 25.9957382339906, -80.1334834018382 25.9957601679216, -80.1335082752039 25.9957843182265, -80.1335295867469 25.9958111055777, -80.1335476275191 25.9958413575892, -80.1335592723017 25.995868240977, -80.1335675672678 25.9958961215211, -80.1335803787741 25.9959992519608, -80.1335890842493 25.9960355394127, -80.1336016551697 25.9960723290871, -80.1336196590886 25.996111726759, -80.1336410182185 25.996148183781, -80.1336669560586 25.996183785743, -80.1336965805865 25.9962169525093, -80.1337341156678 25.9962510857835, -80.1337755458494 25.9962813135422, -80.1338190583357 25.9963065909728, -80.1338666869073 25.9963281066165, -80.1339166304467 25.9963447946671, -80.1339667958827 25.9963561940793, -80.1340195323058 25.9963628401861, -80.1340727574247 25.9963642428735, -80.134089438482 25.9969921800518, -80.1345762188712 25.9969756248063))"
RM-18,"POLYGON((-80.1338235322668 25.9748821091172, -80.1338217372947 25.9749392812278, -80.1338132938637 25.9750103629101, -80.1337980295338 25.9750805085497, -80.1337760583921 25.9751491843441, -80.133747552018 25.9752158702209, -80.1337127206183 25.9752800557999, -80.1336718363836 25.9753412500836, -80.1336349739385 25.9753877441625, -80.1335839980558 25.9754424051201, -80.1335279458088 25.9754928481024, -80.1334672456944 25.97553867337, -80.1334156464343 25.975571785913, -80.1333616199369 25.975601563182, -80.1333348645088 25.9756146440737, -80.1332625204894 25.9756416206218, -80.1332070890417 25.9756658676452, -80.1331531487898 25.9756926980771, -80.1331008272942 25.9757220505412, -80.133050280862 25.9757538345887, -80.1329858787937 25.9757998503271, -80.1329399919052 25.9758369635011, -80.1328822759746 25.9758897288683, -80.13282876774 25.9759460055225, -80.1327797375948 25.976005519695, -80.1327354182032 25.9760679782356, -80.1326954771872 25.9761340667607, -80.1326612539388 25.9762015846571, -80.1326318456475 25.9762723965832, -80.1326088486285 25.9763422628333, -80.1325906378188 25.9764160917679, -80.132581272762 25.9764690589376, -80.1325747769179 25.976523444172, -80.1325713290498 25.9765797481579, -80.132571117815 25.9766333895999, -80.1326819490207 25.9803663742322, -80.1330534352834 25.9803540154162, -80.1330528640025 25.980334762153, -80.1341038999943 25.9802997834437, -80.1339421864036 25.9747681803144, -80.1338204980313 25.9747715482722, -80.1338235322668 25.9748821091172))"
RM-18,"POLYGON((-80.1582660399278 25.9749683575142, -80.1592115231111 25.9749342344734, -80.1592163382325 25.9748737125575, -80.1591901041095 25.9740804299549, -80.159190749277 25.9740115661017, -80.1582360754454 25.9740413841754, -80.1582660399278 25.9749683575142))"
RM-18,"POLYGON((-80.1345883166211 25.9969792273517, -80.1340882024684 25.9969921913816, -80.1341551574099 25.9995210571257, -80.1330143335968 25.9995586496874, -80.1330249160301 25.9999215414234, -80.1346670303185 25.9998689474131, -80.1346392576458 25.9988915477399, -80.1345883166211 25.9969792273517))"
RM-18,"POLYGON((-80.1605672475266 25.9832653958498, -80.1615833705208 25.9832299131917, -80.1615525598448 25.982302560839, -80.1605362544873 25.982338223854, -80.1605672475266 25.9832653958498))"
RM-18,"POLYGON((-80.1645725858539 25.9812683089342, -80.1646302617773 25.9831239149344, -80.1650290109806 25.983111094606, -80.1651713260553 25.9825682279725, -80.1652173110887 25.9817577221353, -80.1652360262543 25.9815348602144, -80.1652644532755 25.9812435517399, -80.1649328234259 25.9812553792499, -80.1645725858539 25.9812683089342))"
RM-18,"POLYGON((-80.1204453626719 25.9926014645919, -80.1200174777142 25.9974700084351, -80.121548930338 25.9974180718795, -80.1218280647882 25.9942562703294, -80.1218396819402 25.9941928047687, -80.1218610449389 25.9941147552121, -80.1218835056372 25.9940537135525, -80.1219106249898 25.9939942358923, -80.1219474829839 25.9939280047906, -80.1219841442208 25.9938728687194, -80.1220249745287 25.9938201759595, -80.1220775718724 25.9937604867217, -80.1220847188948 25.9937463177308, -80.1220881531869 25.9937310586763, -80.1220861850342 25.9937084268326, -80.1220761688793 25.9936876052449, -80.1220131855098 25.9936280560236, -80.1219901608748 25.9936032246065, -80.1219658202266 25.9935711713951, -80.1219422970635 25.9935311172065, -80.1219265595812 25.9934949347316, -80.1219136059933 25.9934511259334, -80.1219072801555 25.9934126753523, -80.1219054351105 25.9933738347782, -80.1220049351316 25.9922301194787, -80.1219955406279 25.9922018133401, -80.1219949585933 25.9921711922547, -80.1220045921908 25.9921398404515, -80.1220137128123 25.992124670836, -80.1220253487104 25.9921109748323, -80.1220549625919 25.992089315772, -80.1220888874609 25.9920773179211, -80.1220618152188 25.9919697397533, -80.1221264371068 25.9912791776779, -80.1221338248936 25.9912583032368, -80.1221480991505 25.9912405900249, -80.1221678198753 25.9912278338312, -80.1221894710622 25.9912215389443, -80.1222076772003 25.9912208599345, -80.1225999898655 25.9912482495893, -80.1226208352581 25.9912445845998, -80.1226409889628 25.9912350558285, -80.1226571272142 25.9912205700405, -80.1226672853929 25.9912037119094, -80.1226718901969 25.9911849739868, -80.122803142901 25.9896817106214, -80.1241566248988 25.9901078382894, -80.1245469405463 25.9909123152903, -80.1242733215733 25.9937503457811, -80.1242496552591 25.9938436820788, -80.1249997213955 25.9939536131831, -80.1250988063352 25.9939649944301, -80.1251982667778 25.9939732444179, -80.1253479088587 25.9939797270936, -80.1254893951605 25.99397934164, -80.1264904452497 25.9939543031997, -80.1265113705761 25.9939572851574, -80.126530577415 25.9939653604527, -80.1265465763626 25.9939779065414, -80.1265575555241 25.9939928700915, -80.1265633226667 25.9940075413273, -80.1265652872428 25.9940230151446, -80.12655974973 25.9941489387923, -80.1265573868686 25.9942713402639, -80.1265580513329 25.9943910092453, -80.1265617700594 25.9945133846483, -80.1265752784058 25.994722706391, -80.1265977007279 25.9949307924165, -80.1266181837491 25.9950726450565, -80.1266423076459 25.9952112411595, -80.1268561730012 25.9962981649193, -80.1268763380737 25.9964171948474, -80.1268909623179 25.9965468713309, -80.1268965280642 25.9966336306614, -80.1268987413012 25.9967205118366, -80.1268975966393 25.9968074090842, -80.126893097672 25.9968942198614, -80.1268852479929 25.9969808343591, -80.1268740619752 25.9970671476133, -80.1268595441108 25.9971530562747, -80.1268417213493 25.9972384553799, -80.1298522000804 25.9971362039611, -80.129776960872 25.9952830097055, -80.1297676430707 25.9951127332622, -80.1297549970046 25.9949466867133, -80.1297258437879 25.9946680759279, -80.12968734899 25.9943937971661, -80.1296658140144 25.994264563181, -80.1296160606055 25.9940057604797, -80.1295577121217 25.99374842511, -80.1294908215626 25.9934927960853, -80.1294540026634 25.9933650596747, -80.1293608984841 25.9930722637023, -80.1292565447068 25.9927825837174, -80.1291410670945 25.9924963709853, -80.1290792005305 25.992354675771, -80.1289473062093 25.9920743151792, -80.1288046680379 25.9917982891159, -80.1287293743562 25.9916620037866, -80.1286514602885 25.9915269254407, -80.128487862623 25.9912605633198, -80.1284022338223 25.991129355455, -80.1282973182678 25.9909753914702, -80.1286521960355 25.9907730553853, -80.1286462591256 25.9907526224896, -80.1286320317206 25.9907123808491, -80.1286147329766 25.9906731355952, -80.1285944536227 25.9906350748684, -80.1285712807951 25.9905983827722, -80.1283624063126 25.9903226113962, -80.1282586863538 25.9901935284828, -80.12815248884 25.9900660999221, -80.1279421545078 25.9898266481215, -80.1277584164637 25.9896302123757, -80.1275504652885 25.9894197496002, -80.127514306437 25.9893794936982, -80.1274805281226 25.98933757924, -80.1274492273628 25.9892941281526, -80.1274204814124 25.989249253481, -80.1273784710315 25.9891716396816, -80.1273569178916 25.989123587574, -80.1273381746812 25.9890745802133, -80.1273222961973 25.9890247540617, -80.1273093246601 25.9889742463895, -80.1272992942054 25.9889231928518, -80.1272905474844 25.9888545177266, -80.1272874780692 25.9888027414695, -80.1272880495639 25.988733613312, -80.1272919870005 25.9886818846677, -80.1272989122299 25.988630413597, -80.1273088081839 25.9885793397939, -80.1273265770037 25.9885121010679, -80.1273494931616 25.9884461478297, -80.1273774416726 25.9883817990357, -80.1275976914078 25.9879570014406, -80.127635403744 25.9878734334938, -80.1276625357092 25.9878000340999, -80.1271649000596 25.9878195161162, -80.1271491021914 25.9874935794785, -80.1265966088111 25.9880386650868, -80.1266309793626 25.9887236103606, -80.1266297549626 25.988722614736, -80.1259676857446 25.989043317956, -80.1259650825709 25.9889845732648, -80.1259657995817 25.9889197571398, -80.1259702661562 25.9888550709962, -80.1259784715142 25.9887906827895, -80.1260003888429 25.9886845124518, -80.1260627386889 25.9884589248498, -80.1256129529622 25.9879759379346, -80.1247690692406 25.9883683460166, -80.1232537116207 25.9884286981532, -80.1227291455775 25.9880009580334, -80.1220183691761 25.9878131816675, -80.121861800094 25.9889766890041, -80.1208280028834 25.9916222818479, -80.1204453626719 25.9926014645919))"
RM-18,"POLYGON((-80.1310578885457 26.0265501667925, -80.1320695496769 26.0265258957967, -80.1321849341432 26.022861780322, -80.1311780931403 26.022863748445, -80.1310578885457 26.0265501667925))"
RM-18,"POLYGON((-80.131176914301 26.0228637503806, -80.1311761180834 26.0228637519098, -80.131176115906 26.0228637762671, -80.131176914301 26.0228637503806))"
RM-18,"POLYGON((-80.1204453626719 25.9926014645919, -80.1200174777142 25.9974700084351, -80.121548930338 25.9974180718795, -80.1218280647882 25.9942562703294, -80.1218396819402 25.9941928047687, -80.1218610449389 25.9941147552121, -80.1218835056372 25.9940537135525, -80.1219106249898 25.9939942358923, -80.1219474829839 25.9939280047906, -80.1219841442208 25.9938728687194, -80.1220249745287 25.9938201759595, -80.1220775718724 25.9937604867217, -80.1220847188948 25.9937463177308, -80.1220881531869 25.9937310586763, -80.1220861850342 25.9937084268326, -80.1220761688793 25.9936876052449, -80.1220131855098 25.9936280560236, -80.1219901608748 25.9936032246065, -80.1219658202266 25.9935711713951, -80.1219422970635 25.9935311172065, -80.1219265595812 25.9934949347316, -80.1219136059933 25.9934511259334, -80.1219072801555 25.9934126753523, -80.1219054351105 25.9933738347782, -80.1220049351316 25.9922301194787, -80.1219955406279 25.9922018133401, -80.1219949585933 25.9921711922547, -80.1220045921908 25.9921398404515, -80.1220137128123 25.992124670836, -80.1220253487104 25.9921109748323, -80.1220549625919 25.992089315772, -80.1220888874609 25.9920773179211, -80.1220618152188 25.9919697397533, -80.1221264371068 25.9912791776779, -80.1221338248936 25.9912583032368, -80.1221480991505 25.9912405900249, -80.1221678198753 25.9912278338312, -80.1221894710622 25.9912215389443, -80.1222076772003 25.9912208599345, -80.1225999898655 25.9912482495893, -80.1226208352581 25.9912445845998, -80.1226409889628 25.9912350558285, -80.1226571272142 25.9912205700405, -80.1226672853929 25.9912037119094, -80.1226718901969 25.9911849739868, -80.122803142901 25.9896817106214, -80.1241566248988 25.9901078382894, -80.1245469405463 25.9909123152903, -80.1242733215733 25.9937503457811, -80.1242496552591 25.9938436820788, -80.1249997213955 25.9939536131831, -80.1250988063352 25.9939649944301, -80.1251982667778 25.9939732444179, -80.1253479088587 25.9939797270936, -80.1254893951605 25.99397934164, -80.1264904452497 25.9939543031997, -80.1265113705761 25.9939572851574, -80.126530577415 25.9939653604527, -80.1265465763626 25.9939779065414, -80.1265575555241 25.9939928700915, -80.1265633226667 25.9940075413273, -80.1265652872428 25.9940230151446, -80.12655974973 25.9941489387923, -80.1265573868686 25.9942713402639, -80.1265580513329 25.9943910092453, -80.1265617700594 25.9945133846483, -80.1265752784058 25.994722706391, -80.1265977007279 25.9949307924165, -80.1266181837491 25.9950726450565, -80.1266423076459 25.9952112411595, -80.1268561730012 25.9962981649193, -80.1268763380737 25.9964171948474, -80.1268909623179 25.9965468713309, -80.1268965280642 25.9966336306614, -80.1268987413012 25.9967205118366, -80.1268975966393 25.9968074090842, -80.126893097672 25.9968942198614, -80.1268852479929 25.9969808343591, -80.1268740619752 25.9970671476133, -80.1268595441108 25.9971530562747, -80.1268417213493 25.9972384553799, -80.1298522000804 25.9971362039611, -80.129776960872 25.9952830097055, -80.1297676430707 25.9951127332622, -80.1297549970046 25.9949466867133, -80.1297258437879 25.9946680759279, -80.12968734899 25.9943937971661, -80.1296658140144 25.994264563181, -80.1296160606055 25.9940057604797, -80.1295577121217 25.99374842511, -80.1294908215626 25.9934927960853, -80.1294540026634 25.9933650596747, -80.1293608984841 25.9930722637023, -80.1292565447068 25.9927825837174, -80.1291410670945 25.9924963709853, -80.1290792005305 25.992354675771, -80.1289473062093 25.9920743151792, -80.1288046680379 25.9917982891159, -80.1287293743562 25.9916620037866, -80.1286514602885 25.9915269254407, -80.128487862623 25.9912605633198, -80.1284022338223 25.991129355455, -80.1282973182678 25.9909753914702, -80.1286521960355 25.9907730553853, -80.1286462591256 25.9907526224896, -80.1286320317206 25.9907123808491, -80.1286147329766 25.9906731355952, -80.1285944536227 25.9906350748684, -80.1285712807951 25.9905983827722, -80.1283624063126 25.9903226113962, -80.1282586863538 25.9901935284828, -80.12815248884 25.9900660999221, -80.1279421545078 25.9898266481215, -80.1277584164637 25.9896302123757, -80.1275504652885 25.9894197496002, -80.127514306437 25.9893794936982, -80.1274805281226 25.98933757924, -80.1274492273628 25.9892941281526, -80.1274204814124 25.989249253481, -80.1273784710315 25.9891716396816, -80.1273569178916 25.989123587574, -80.1273381746812 25.9890745802133, -80.1273222961973 25.9890247540617, -80.1273093246601 25.9889742463895, -80.1272992942054 25.9889231928518, -80.1272905474844 25.9888545177266, -80.1272874780692 25.9888027414695, -80.1272880495639 25.988733613312, -80.1272919870005 25.9886818846677, -80.1272989122299 25.988630413597, -80.1273088081839 25.9885793397939, -80.1273265770037 25.9885121010679, -80.1273494931616 25.9884461478297, -80.1273774416726 25.9883817990357, -80.1275976914078 25.9879570014406, -80.127635403744 25.9878734334938, -80.1276625357092 25.9878000340999, -80.1271649000596 25.9878195161162, -80.1271491021914 25.9874935794785, -80.1265966088111 25.9880386650868, -80.1266309793626 25.9887236103606, -80.1266297549626 25.988722614736, -80.1259676857446 25.989043317956, -80.1259650825709 25.9889845732648, -80.1259657995817 25.9889197571398, -80.1259702661562 25.9888550709962, -80.1259784715142 25.9887906827895, -80.1260003888429 25.9886845124518, -80.1260627386889 25.9884589248498, -80.1256129529622 25.9879759379346, -80.1247690692406 25.9883683460166, -80.1232537116207 25.9884286981532, -80.1227291455775 25.9880009580334, -80.1220183691761 25.9878131816675, -80.121861800094 25.9889766890041, -80.1208280028834 25.9916222818479, -80.1204453626719 25.9926014645919))"
RM-18,"POLYGON((-80.1345883166211 25.9969792273517, -80.1340882024684 25.9969921913816, -80.1341551574099 25.9995210571257, -80.1330143335968 25.9995586496874, -80.1330249160301 25.9999215414234, -80.1346670303185 25.9998689474131, -80.1346392576458 25.9988915477399, -80.1345883166211 25.9969792273517))"
