county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73152596 27.75692741, -82.73148442 27.75693082, -82.73144959 27.75695373, -82.73143 27.75699052, -82.73143045 27.75703221, -82.73168256 27.75778219, -82.73242284 27.75782355, -82.73241639 27.75692151, -82.73152596 27.75692741))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74751463 27.81402111, -82.7476693 27.81402079, -82.74766925 27.81416381, -82.74805709 27.81416302, -82.74805724 27.81374494, -82.74751473 27.81374606, -82.74751463 27.81402111))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73074857 27.927767, -82.73074251 27.92821157, -82.73327714 27.92821366, -82.73327584 27.92776967, -82.73074857 27.927767))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.7873069 27.82773484, -82.78767196 27.82773732, -82.78765978 27.82682629, -82.78717861 27.82682248, -82.787182 27.82763744, -82.7871963 27.82767099, -82.7872207 27.82769811, -82.78725256 27.82771586, -82.78730671 27.82772109, -82.7873069 27.82773484))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73032447 27.81354003, -82.73063381 27.81354076, -82.73063439 27.813494, -82.73102098 27.81349491, -82.73102473 27.81318959, -82.73063817 27.81318871, -82.73063912 27.81311171, -82.73032977 27.81311098, -82.73032447 27.81354003))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74335254 27.94286842, -82.74358121 27.9428702, -82.74357885 27.94223415, -82.74335017 27.94223308, -82.74335254 27.94286842))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76484315 28.11010735, -82.76486469 28.11102877, -82.76747566 28.11101662, -82.76809892 28.11009073, -82.76484315 28.11010735))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78589411 27.81708906, -82.78589188 27.81763915, -82.78649536 27.81764652, -82.7864671 27.81761408, -82.78642511 27.81753919, -82.78640496 27.81745573, -82.78640361 27.81741272, -82.78641849 27.81732817, -82.78643444 27.8172882, -82.78650849 27.81717305, -82.78653487 27.81711755, -82.7865687 27.81699961, -82.78657608 27.81687714, -82.78655075 27.8167393, -82.78619868 27.81673511, -82.78619814 27.81687264, -82.785895 27.81686903, -82.78589411 27.81708906))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70019323 27.8144366, -82.70048711 27.81443703, -82.70049221 27.81385257, -82.70016508 27.8138521, -82.70015989 27.81437882, -82.70019323 27.8144366))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76554945 28.02015368, -82.7658284 28.02015447, -82.76582727 28.01998978, -82.76554825 28.01998866, -82.76554945 28.02015368))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72869225 27.81737846, -82.72868503 27.8181623, -82.7292728 27.81816297, -82.72928003 27.81737912, -82.72869225 27.81737846))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.67851324 27.83289958, -82.67913012 27.83289832, -82.67893208 27.83262129, -82.67758305 27.83262573, -82.67758503 27.83290148, -82.67851324 27.83289958))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.71006174 27.89358102, -82.71075516 27.89358052, -82.71078193 27.89350686, -82.71078792 27.89347657, -82.71078149 27.89344085, -82.71080882 27.89335819, -82.71081161 27.89331142, -82.71083255 27.89324392, -82.7100612 27.89324048, -82.71006174 27.89358102))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78684958 27.940991, -82.78685458 27.94135953, -82.78723495 27.94136224, -82.78722745 27.94080945, -82.78684708 27.94080674, -82.78684958 27.940991))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77206229 28.0996062, -82.77242433 28.09960572, -82.77246295 28.09934197, -82.77205272 28.09934317, -82.77206229 28.0996062))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78651201 27.85046931, -82.78691388 27.85048557, -82.78694784 27.85047239, -82.78697535 27.85043285, -82.78697333 27.85010831, -82.78650954 27.85009005, -82.78651201 27.85046931))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.62740424 27.86721861, -82.62740341 27.86753262, -82.62769856 27.86744981, -82.62769722 27.86713644, -82.62740424 27.86721861))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72986367 27.90872656, -82.73056023 27.90873546, -82.73055231 27.90818548, -82.72971367 27.90817478, -82.72972531 27.90855558, -82.72973468 27.90861422, -82.72976349 27.90866615, -82.72978418 27.90868761, -82.72980827 27.90870516, -82.72986367 27.90872656))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78717376 27.82328283, -82.78717433 27.8236954, -82.78775323 27.82370072, -82.78774716 27.82286403, -82.78717317 27.82285651, -82.78717376 27.82328283))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70015578 27.8147964, -82.7001519 27.81512826, -82.70018598 27.8151858, -82.70048054 27.81518651, -82.70048566 27.81460205, -82.7001577 27.81460158, -82.70015578 27.8147964))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78642331 27.9399281, -82.78721422 27.93993387, -82.78720884 27.93939756, -82.78682833 27.9393948, -82.78683273 27.93975232, -82.78642088 27.93974933, -82.78642331 27.9399281))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79808585 27.93230539, -82.79824687 27.93230689, -82.79825938 27.93203043, -82.79809836 27.93202898, -82.79808585 27.93230539))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79428588 27.93603719, -82.7955866 27.93604427, -82.79558607 27.93520951, -82.79488927 27.93521155, -82.7948895 27.93562792, -82.79417895 27.93562384, -82.79428588 27.93603719))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72184871 27.89912158, -82.72293342 27.89911862, -82.72292653 27.89856712, -82.72095715 27.89857278, -82.72096337 27.899124, -82.72184871 27.89912158))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76435868 28.1184075, -82.76459848 28.11840783, -82.76446238 28.11830615, -82.76435868 28.1184075))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.8271323 27.84361609, -82.82800767 27.84362435, -82.82801017 27.84332181, -82.82713446 27.84331295, -82.8271323 27.84361609))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.8200147 27.84350862, -82.82009335 27.84355062, -82.82095203 27.84355858, -82.82095589 27.84255264, -82.82049167 27.84255094, -82.82049116 27.84285363, -82.82001775 27.8428519, -82.8200147 27.84350862))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.69740407 27.92182226, -82.69803976 27.92171865, -82.69803924 27.92168702, -82.69740261 27.92169162, -82.69740407 27.92182226))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77505537 28.05615217, -82.77470305 28.0565361, -82.77436869 28.05693576, -82.77494444 28.0569346, -82.7750999 28.0567555, -82.7754222 28.05640754, -82.77495855 28.05639935, -82.77520169 28.05615376, -82.77505537 28.05615217))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76960665 28.07169941, -82.76993472 28.07169922, -82.77024243 28.07136669, -82.76960475 28.07136704, -82.76960665 28.07169941))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72165554 27.90866841, -82.72230038 27.90867275, -82.72229226 27.90818934, -82.72164778 27.9081854, -82.72165554 27.90866841))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75897007 28.13027757, -82.7604319 28.1302723, -82.76044165 28.12989139, -82.7590115 28.12988505, -82.75897007 28.13027757))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70024789 27.81132519, -82.70018029 27.81139705, -82.7001741 27.81187843, -82.70023639 27.81194413, -82.70048079 27.81194563, -82.70047989 27.81132401, -82.70024789 27.81132519))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73060818 27.92140662, -82.73221057 27.92141368, -82.73216024 27.9208688, -82.73055938 27.92085983, -82.73060818 27.92140662))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73223793 27.81349778, -82.73300511 27.81349957, -82.73303053 27.81167063, -82.73290125 27.81168993, -82.73272039 27.81172939, -82.73270079 27.81314132, -82.73224291 27.81314024, -82.73223793 27.81349778))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79583361 27.93498793, -82.79586461 27.9350319, -82.79661712 27.93503785, -82.79661053 27.93462565, -82.79614611 27.93462699, -82.79614618 27.93472876, -82.79583341 27.93472086, -82.79583361 27.93498793))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.61141785 27.87116792, -82.61290288 27.8707422, -82.6127055 27.87016392, -82.6125979 27.87017385, -82.6125683 27.8701325, -82.61252209 27.87011129, -82.61269423 27.87060018, -82.61179605 27.87086041, -82.6117452 27.8707272, -82.61178797 27.87071493, -82.61169445 27.87044542, -82.61158444 27.87047941, -82.6112915 27.8703837, -82.6112592 27.87038321, -82.61127338 27.87042927, -82.61116621 27.87045939, -82.61141785 27.87116792))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.71287433 27.82784279, -82.71243189 27.82784296, -82.71243391 27.82811801, -82.71287463 27.82811784, -82.71287433 27.82784279))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.83007084 27.84489926, -82.83019647 27.84490133, -82.83020245 27.84419702, -82.83024559 27.84407206, -82.8302559 27.84396254, -82.83027657 27.84393503, -82.82903785 27.84391452, -82.82903047 27.84488241, -82.83007084 27.84489926))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.770124 28.09203516, -82.77012439 28.09343289, -82.77232264 28.0934352, -82.77236677 28.09339275, -82.77230643 28.09175445, -82.77012399 28.09175522, -82.770124 28.09203516))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73949072 28.10460936, -82.73948923 28.1043917, -82.73901173 28.10438777, -82.73901323 28.10460567, -82.73949072 28.10460936))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76729202 28.16010735, -82.76718395 28.1599062, -82.76518563 28.16002027, -82.76518733 28.16004211, -82.76647125 28.16025046, -82.76739712 28.16051529, -82.76728581 28.15990868, -82.76727574 28.15999944, -82.76729202 28.16010735))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75929989 27.86956199, -82.75924767 27.86958017, -82.75924208 27.87206502, -82.7592884 27.87210616, -82.76215137 27.87209932, -82.76215721 27.86948639, -82.75986314 27.86949188, -82.75982124 27.86953762, -82.75976329 27.86955977, -82.75929989 27.86956199))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.81178748 27.88601966, -82.81168118 27.88634627, -82.81178958 27.88640411, -82.81246514 27.88639797, -82.81313192 27.88449345, -82.81383069 27.88449719, -82.81382718 27.88392978, -82.81252661 27.88391421, -82.81178748 27.88601966))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.69987717 27.81097398, -82.69989675 27.80866719, -82.69989486 27.80837316, -82.6993083 27.80874966, -82.69913319 27.80889028, -82.69890317 27.80910461, -82.69872253 27.8093484, -82.69858763 27.80958453, -82.69851057 27.80982202, -82.69839948 27.81025112, -82.69834919 27.81046454, -82.69828516 27.81080318, -82.69818445 27.81121188, -82.69810169 27.81152503, -82.69800193 27.81183883, -82.69821908 27.81188559, -82.699869 27.81188821, -82.69987717 27.81097398))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75950491 28.12415028, -82.7595037 28.1243153, -82.75955735 28.12431498, -82.75981993 28.12381761, -82.75950733 28.12382048, -82.75950491 28.12415028))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70103536 27.91237504, -82.70179662 27.91237402, -82.70183998 27.91235111, -82.70178725 27.91102834, -82.7012152 27.91160317, -82.70103536 27.91237504))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76155418 28.1217424, -82.76116129 28.12273565, -82.76181863 28.12273394, -82.76181896 28.1227807, -82.76368091 28.12276974, -82.76365254 28.12147978, -82.76264061 28.12148574, -82.76267892 28.1213899, -82.76195745 28.12087116, -82.76190426 28.12093837, -82.761828 28.121066, -82.76155418 28.1217424))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78373372 27.98328055, -82.78415117 27.98356216, -82.78433497 27.98333907, -82.78373066 27.98295157, -82.78373372 27.98328055))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72713834 27.9028906, -82.72714349 27.9031656, -82.72778613 27.90316523, -82.72769787 27.90289017, -82.72762305 27.90263371, -82.72762924 27.9026337, -82.7275499 27.90240339, -82.72712303 27.90240441, -82.72712468 27.90249242, -82.72713087 27.90249241, -82.72713834 27.9028906))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72796306 27.82237177, -82.72796467 27.82270594, -82.72834299 27.82270507, -82.72834989 27.82113666, -82.72830653 27.82110526, -82.72758702 27.82110768, -82.72758067 27.8223729, -82.72796306 27.82237177))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77173298 28.09907901, -82.77204331 28.09907861, -82.77202431 28.09855061, -82.77171416 28.09855158, -82.77173298 28.09907901))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79203172 27.81246482, -82.79232755 27.8126123, -82.79277354 27.81229589, -82.79212307 27.81151418, -82.79183859 27.81177041, -82.79189689 27.8118244, -82.791606 27.81211556, -82.79164006 27.81212087, -82.79180566 27.81234821, -82.79203172 27.81246482))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.7354878 27.81350538, -82.73569506 27.81350586, -82.73570191 27.81309333, -82.73549475 27.81309271, -82.7354878 27.81350538))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76058018 28.12541771, -82.76057919 28.12521528, -82.76001559 28.12521946, -82.75980058 28.12569954, -82.76058182 28.125697, -82.76058018 28.12541771))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76689518 28.0821498, -82.76689952 28.08249229, -82.76720962 28.08248941, -82.7672009 28.08180186, -82.7668908 28.08180474, -82.76689518 28.0821498))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75912695 28.1287911, -82.76046975 28.12879675, -82.76047678 28.12852323, -82.75915532 28.12851893, -82.75912695 28.1287911))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74287192 27.81357734, -82.74342264 27.81357858, -82.74342517 27.81311101, -82.74287591 27.81310976, -82.74287192 27.81357734))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72974913 27.81545503, -82.72974918 27.81546328, -82.73061226 27.81546479, -82.73061783 27.81496489, -82.73036684 27.81503457, -82.73037066 27.81469077, -82.73033973 27.81469072, -82.73031197 27.81446858, -82.73007931 27.81464034, -82.72974714 27.81493466, -82.7295346 27.81515937, -82.7293417 27.81540114, -82.72948391 27.81544746, -82.72974913 27.81545503))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79609379 27.93214766, -82.79577884 27.9321452, -82.79577894 27.93228272, -82.79609695 27.9322865, -82.79609379 27.93214766))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70054394 27.88872039, -82.70094487 27.88871862, -82.70094336 27.88838906, -82.70054179 27.88839113, -82.70054394 27.88872039))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70045828 27.88375276, -82.70089397 27.88375124, -82.70088425 27.88339149, -82.70045667 27.8833952, -82.70045828 27.88375276))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73075491 27.92731361, -82.73186938 27.92731472, -82.7318792 27.92660515, -82.7318713 27.92550484, -82.73082896 27.92550335, -82.73082057 27.92600235, -82.73075491 27.92731361))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72797299 27.91981149, -82.72816083 27.92178466, -82.72992705 27.92178821, -82.7298674 27.9213365, -82.72979667 27.92092535, -82.72963407 27.9201007, -82.72959107 27.91980615, -82.72954505 27.9193644, -82.72944256 27.91806264, -82.72801792 27.91805896, -82.72816284 27.91955808, -82.72794847 27.91955759, -82.72797299 27.91981149))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72867832 27.81883611, -82.72866229 27.82077332, -82.72873067 27.82082729, -82.72943918 27.82082724, -82.72945754 27.81831393, -82.72868415 27.81831354, -82.72867832 27.81883611))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.68739668 27.89311661, -82.68739906 27.89345622, -82.68797352 27.89345444, -82.68796608 27.89251965, -82.6873925 27.89252106, -82.68739668 27.89311661))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.68368143 28.03363174, -82.68395153 28.03386582, -82.68460284 28.03327687, -82.6843349 28.03304106, -82.68368143 28.03363174))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72611006 27.67534984, -82.72612708 27.67601006, -82.7266637 27.67599691, -82.72669899 27.67598808, -82.72676263 27.67595337, -82.72681111 27.67589947, -82.72705899 27.67524004, -82.72709273 27.67518843, -82.72714143 27.67515063, -82.72719979 27.67513076, -82.72726145 27.67513099, -82.7280631 27.67538419, -82.72814498 27.67518026, -82.72799189 27.67499811, -82.72797739 27.67496518, -82.72796015 27.6748313, -82.72786755 27.67483178, -82.7278901 27.67501173, -82.72762589 27.67505891, -82.72702361 27.67507145, -82.72700438 27.6743411, -82.72608391 27.6743602, -82.72611006 27.67534984))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70935336 28.06041811, -82.70929047 28.06038665, -82.70922075 28.06037745, -82.70915186 28.06039153, -82.70909134 28.06042735, -82.70584909 28.06328767, -82.70571644 28.06342011, -82.70565674 28.06349244, -82.70555184 28.06364779, -82.70552119 28.06371294, -82.70782401 28.06464402, -82.71051266 28.06128946, -82.70935336 28.06041811))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77525319 27.97720313, -82.77504549 27.9772037, -82.77451314 27.97904626, -82.7744651 27.97904609, -82.77402658 27.98055022, -82.77390803 27.98087451, -82.7738419 27.98087428, -82.77367206 27.98121862, -82.77351993 27.9814667, -82.77332696 27.98173103, -82.77313814 27.98194769, -82.77292852 27.98215644, -82.77267347 27.98237386, -82.77241609 27.9825602, -82.77219494 27.98269887, -82.7727175 27.98270087, -82.77293219 27.98253532, -82.77312138 27.98237086, -82.77331425 27.98218178, -82.77352693 27.981944, -82.77374963 27.98165193, -82.77393587 27.98135655, -82.77405796 27.98111877, -82.77416097 27.98087584, -82.77410532 27.98087632, -82.77422586 27.98052869, -82.77465828 27.97904689, -82.77525842 27.97904476, -82.77525319 27.97720313))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78685958 27.94172806, -82.78686208 27.94191231, -82.78724526 27.94191502, -82.78723746 27.94154651, -82.78685708 27.9415438, -82.78685958 27.94172806))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.68582768 27.89346846, -82.68631563 27.89347024, -82.6863114 27.89286514, -82.68603773 27.892625, -82.68594238 27.89263493, -82.68524369 27.89263237, -82.68525375 27.89346636, -82.68582768 27.89346846))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.67634791 27.83808423, -82.67634522 27.83753413, -82.67555621 27.83753557, -82.6755455 27.84110598, -82.67677377 27.84109996, -82.67659796 27.84029609, -82.67660446 27.83927222, -82.67762263 27.83926996, -82.67761681 27.83808191, -82.67634791 27.83808423))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75334434 27.81315828, -82.75325734 27.81323694, -82.75290244 27.81351588, -82.75370921 27.81351864, -82.75370901 27.81310871, -82.75365367 27.81310852, -82.75356852 27.81319213, -82.75342855 27.81307963, -82.75334434 27.81315828))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76034204 28.1562621, -82.7602828 28.15633344, -82.76019818 28.15636272, -82.76013465 28.15642505, -82.76011219 28.1564616, -82.76010641 28.15649131, -82.76011763 28.15663412, -82.76009812 28.15670567, -82.76005291 28.15677331, -82.76003467 28.15679093, -82.75999246 28.1568089, -82.76061271 28.15678894, -82.7605883 28.15619323, -82.76034204 28.1562621))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79162199 27.93813228, -82.79193747 27.93813403, -82.79193802 27.93791392, -82.79162437 27.93791223, -82.79162199 27.93813228))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74080445 28.1606717, -82.74082648 28.16347088, -82.74076868 28.16347171, -82.74077151 28.16360923, -82.74087365 28.16360359, -82.74122597 28.16349686, -82.7412691 28.1606679, -82.74080445 28.1606717))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75976142 28.12302115, -82.75959079 28.12302219, -82.75959042 28.12306894, -82.75951288 28.12306942, -82.75950854 28.12365522, -82.75990725 28.12365221, -82.76024195 28.12301824, -82.75976142 28.12302115))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75932426 28.12742317, -82.75928069 28.12783391, -82.75922794 28.12783408, -82.75918437 28.12824482, -82.7604838 28.12824963, -82.76050467 28.12742945, -82.75932426 28.12742317))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75898229 28.12621919, -82.75877746 28.12660981, -82.75918274 28.12660429, -82.75927799 28.12630779, -82.75941491 28.12595409, -82.75915737 28.12588522, -82.75898229 28.12621919))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79442865 27.93658806, -82.79453567 27.93700119, -82.79558731 27.93700691, -82.7955867 27.93618179, -82.79432156 27.9361749, -82.79442865 27.93658806))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.66155025 27.82826727, -82.66250615 27.8282645, -82.66249211 27.8247622, -82.65773319 27.82477617, -82.6577452 27.82827782, -82.66155025 27.82826727))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74766946 27.8135257, -82.74808738 27.81352484, -82.7480877 27.81316728, -82.74766978 27.81316814, -82.74766946 27.8135257))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.6315953 27.86666346, -82.63160006 27.86604185, -82.63076894 27.8662825, -82.63076159 27.86708012, -82.63159213 27.86707602, -82.6315953 27.86666346))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72865907 27.8211574, -82.72866149 27.8217547, -82.72869252 27.82179585, -82.72955886 27.82179605, -82.72956061 27.82142602, -82.72926373 27.82142609, -82.72926555 27.82110232, -82.72872117 27.82110238, -82.72865907 27.8211574))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75620609 28.16159209, -82.75670727 28.16159011, -82.75670213 28.1612998, -82.75637548 28.16129957, -82.75637793 28.16144029, -82.75620345 28.16144033, -82.75620609 28.16159209))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76875279 27.8146115, -82.76929415 27.81461292, -82.76929736 27.81406283, -82.76906542 27.81405055, -82.76875342 27.81402203, -82.76875279 27.8146115))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72091988 27.89639968, -82.72288692 27.89639315, -82.72286125 27.89499171, -82.72213945 27.89397939, -82.7221071 27.8939676, -82.72203886 27.89395996, -82.72094097 27.89400767, -82.72096696 27.89549189, -82.7209044 27.89549188, -82.72091988 27.89639968))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.69937128 27.81454883, -82.69984886 27.81454966, -82.69985539 27.81379443, -82.69954856 27.81379622, -82.69954826 27.81382372, -82.69951732 27.81382367, -82.69951762 27.81379617, -82.69931052 27.81379632, -82.69930666 27.81414975, -82.69937564 27.8141494, -82.69937625 27.81409439, -82.69942156 27.81409445, -82.69941988 27.81424847, -82.69937456 27.81424841, -82.69937128 27.81454883))","rgb(157,137,114)",#747474,3
